-1 0 0.230060232809
-1 0.209439510239 0.230060232809
-1 0.418879020479 0.230060232809
-1 0.628318530718 0.230060232809
-1 0.837758040957 0.230060232809
-1 1.0471975512 0.230060232809
-1 1.25663706144 0.230060232809
-1 1.46607657168 0.230060232809
-1 1.67551608191 0.230060232808
-1 1.88495559215 0.230060232809
-1 2.09439510239 0.230060232809
-1 2.30383461263 0.230060232809
-1 2.51327412287 0.230060232809
-1 2.72271363311 0.230060232809
-1 2.93215314335 0.230060232809
-1 3.14159265359 0.230060232809
-1 3.35103216383 0.230060232809
-1 3.56047167407 0.230060232809
-1 3.76991118431 0.230060232809
-1 3.97935069455 0.230060232809
-1 4.18879020479 0.230060232809
-1 4.39822971503 0.230060232809
-1 4.60766922527 0.230060232809
-1 4.8171087355 0.230060232808
-1 5.02654824574 0.230060232809
-1 5.23598775598 0.230060232809
-1 5.44542726622 0.230060232809
-1 5.65486677646 0.230060232809
-1 5.8643062867 0.230060232809
-1 6.07374579694 0.230060232809

-0.933333333333 0 0.484623830533
-0.933333333333 0.209439510239 0.357005260948
-0.933333333333 0.418879020479 0.296433174264
-0.933333333333 0.628318530718 0.292268798399
-0.933333333333 0.837758040957 0.337576793933
-0.933333333333 1.0471975512 0.447846869512
-0.933333333333 1.25663706144 0.611498217223
-0.933333333333 1.46607657168 0.718502100068
-0.933333333333 1.67551608191 0.60686121158
-0.933333333333 1.88495559215 0.329221791935
-0.933333333333 2.09439510239 0.163577377098
-0.933333333333 2.30383461263 0.155831228139
-0.933333333333 2.51327412287 0.190297251976
-0.933333333333 2.72271363311 0.287727990606
-0.933333333333 2.93215314335 0.394107004766
-0.933333333333 3.14159265359 0.425480281956
-0.933333333333 3.35103216383 0.382280618667
-0.933333333333 3.56047167407 0.290943370042
-0.933333333333 3.76991118431 0.199078842842
-0.933333333333 3.97935069455 0.152831276439
-0.933333333333 4.18879020479 0.16670816904
-0.933333333333 4.39822971503 0.228748995455
-0.933333333333 4.60766922527 0.314231177593
-0.933333333333 4.8171087355 0.348762815178
-0.933333333333 5.02654824574 0.242494634477
-0.933333333333 5.23598775598 0.247879202018
-0.933333333333 5.44542726622 0.635132110873
-0.933333333333 5.65486677646 0.91582778432
-0.933333333333 5.8643062867 0.820485526043
-0.933333333333 6.07374579694 0.643567466998

-0.866666666667 0 0.302710741921
-0.866666666667 0.209439510239 0.221278833514
-0.866666666667 0.418879020479 0.203993746776
-0.866666666667 0.628318530718 0.164094909333
-0.866666666667 0.837758040957 0.125276593637
-0.866666666667 1.0471975512 0.0934050981041
-0.866666666667 1.25663706144 0.138464892968
-0.866666666667 1.46607657168 0.384402488876
-0.866666666667 1.67551608191 0.662486026125
-0.866666666667 1.88495559215 0.480689279772
-0.866666666667 2.09439510239 0.193262251663
-0.866666666667 2.30383461263 0.24274695634
-0.866666666667 2.51327412287 0.187577840648
-0.866666666667 2.72271363311 0.20422053433
-0.866666666667 2.93215314335 0.357289323209
-0.866666666667 3.14159265359 0.486934036141
-0.866666666667 3.35103216383 0.382855271889
-0.866666666667 3.56047167407 0.202499274469
-0.866666666667 3.76991118431 0.146001895644
