0.00600496927897 4.27559e-42 4.27559e-42 
0.00600509643555 4.27589e-42 4.27589e-42 
0.00600522359212 4.27619e-42 4.27619e-42 
0.0060053507487 4.27649e-42 4.27649e-42 
0.00600547790527 4.27679e-42 4.27679e-42 
0.00600560506185 4.27709e-42 4.27709e-42 
0.00600573221842 4.2774e-42 4.2774e-42 
0.006005859375 4.2777e-42 4.2777e-42 
0.00600598653158 4.278e-42 4.278e-42 
0.00600611368815 4.2783e-42 4.2783e-42 
0.00600624084473 4.2786e-42 4.2786e-42 
0.0060063680013 4.2789e-42 4.2789e-42 
0.00600649515788 4.2792e-42 4.2792e-42 
0.00600662231445 4.2795e-42 4.2795e-42 
0.00600674947103 4.2798e-42 4.2798e-42 
0.0060068766276 4.28011e-42 4.28011e-42 
0.00600700378418 4.28041e-42 4.28041e-42 
0.00600713094076 4.28071e-42 4.28071e-42 
0.00600725809733 4.28101e-42 4.28101e-42 
0.00600738525391 4.28131e-42 4.28131e-42 
0.00600751241048 4.28161e-42 4.28161e-42 
0.00600763956706 4.28191e-42 4.28191e-42 
0.00600776672363 4.28221e-42 4.28221e-42 
0.00600789388021 4.28252e-42 4.28252e-42 
0.00600802103678 4.28282e-42 4.28282e-42 
0.00600814819336 4.28312e-42 4.28312e-42 
0.00600827534993 4.28342e-42 4.28342e-42 
0.00600840250651 4.28372e-42 4.28372e-42 
0.00600852966309 4.28402e-42 4.28402e-42 
0.00600865681966 4.28432e-42 4.28432e-42 
0.00600878397624 4.28462e-42 4.28462e-42 
0.00600891113281 4.28493e-42 4.28493e-42 
0.00600903828939 4.28523e-42 4.28523e-42 
0.00600916544596 4.28553e-42 4.28553e-42 
0.00600929260254 4.28583e-42 4.28583e-42 
0.00600941975911 4.28613e-42 4.28613e-42 
0.00600954691569 4.28643e-42 4.28643e-42 
0.00600967407227 4.28674e-42 4.28674e-42 
0.00600980122884 4.28704e-42 4.28704e-42 
0.00600992838542 4.28734e-42 4.28734e-42 
0.00601005554199 4.28764e-42 4.28764e-42 
0.00601018269857 4.28794e-42 4.28794e-42 
0.00601030985514 4.28824e-42 4.28824e-42 
0.00601043701172 4.28855e-42 4.28855e-42 
0.00601056416829 4.28885e-42 4.28885e-42 
0.00601069132487 4.28915e-42 4.28915e-42 
0.00601081848145 4.28945e-42 4.28945e-42 
0.00601094563802 4.28975e-42 4.28975e-42 
0.0060110727946 4.29005e-42 4.29005e-42 
0.00601119995117 4.29036e-42 4.29036e-42 
0.00601132710775 4.29066e-42 4.29066e-42 
0.00601145426432 4.29096e-42 4.29096e-42 
0.0060115814209 4.29126e-42 4.29126e-42 
0.00601170857747 4.29156e-42 4.29156e-42 
0.00601183573405 4.29186e-42 4.29186e-42 
0.00601196289062 4.29217e-42 4.29217e-42 
0.0060120900472 4.29247e-42 4.29247e-42 
0.00601221720378 4.29277e-42 4.29277e-42 
0.00601234436035 4.29307e-42 4.29307e-42 
0.00601247151693 4.29337e-42 4.29337e-42 
0.0060125986735 4.29368e-42 4.29368e-42 
0.00601272583008 4.29398e-42 4.29398e-42 
0.00601285298665 4.29428e-42 4.29428e-42 
0.00601298014323 4.29458e-42 4.29458e-42 
